"Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","season"
"18/04/01","Maritimo","Porto",0,1,"A","00/01"
"16/04/01","Guimaraes","Boavista",1,2,"A","00/01"
"14/04/01","Sp Lisbon","Est Amadora",1,0,"H","00/01"
"14/04/01","Salgueiros","Porto",0,1,"A","00/01"
"14/04/01","Maritimo","Belenenses",1,2,"A","00/01"
"14/04/01","Gil Vicente","Beira Mar",3,0,"H","00/01"
"14/04/01","Campomaiorense","Pacos Ferreira",2,1,"H","00/01"
"14/04/01","Aves","Sp Braga",2,1,"H","00/01"
"14/04/01","Alverca","Leiria",0,1,"A","00/01"
"13/04/01","Farense","Benfica",2,2,"D","00/01"
"09/04/01","Porto","Gil Vicente",2,0,"H","00/01"
"08/04/01","Benfica","Maritimo",3,0,"H","00/01"
"08/04/01","Est Amadora","Guimaraes",0,2,"A","00/01"
"08/04/01","Boavista","Farense",1,0,"H","00/01"
"08/04/01","Belenenses","Campomaiorense",1,1,"D","00/01"
"08/04/01","Beira Mar","Alverca",0,0,"D","00/01"
"08/04/01","Aves","Salgueiros",0,3,"A","00/01"
"07/04/01","Leiria","Sp Lisbon",2,0,"H","00/01"
"06/04/01","Sp Braga","Pacos Ferreira",2,2,"D","00/01"
"02/04/01","Sp Lisbon","Beira Mar",2,1,"H","00/01"
"01/04/01","Guimaraes","Leiria",0,1,"A","00/01"
"01/04/01","Farense","Est Amadora",2,0,"H","00/01"
"01/04/01","Pacos Ferreira","Belenenses",2,2,"D","00/01"
"01/04/01","Gil Vicente","Aves",1,0,"H","00/01"
"01/04/01","Alverca","Porto",1,3,"A","00/01"
"31/03/01","Salgueiros","Sp Braga",3,4,"A","00/01"
"31/03/01","Maritimo","Boavista",1,1,"D","00/01"
"31/03/01","Campomaiorense","Benfica",1,1,"D","00/01"
"19/03/01","Porto","Sp Lisbon",2,2,"D","00/01"
"18/03/01","Leiria","Farense",2,0,"H","00/01"
"18/03/01","Salgueiros","Gil Vicente",0,1,"A","00/01"
"18/03/01","Benfica","Pacos Ferreira",2,3,"A","00/01"
"18/03/01","Beira Mar","Guimaraes",3,2,"H","00/01"
"18/03/01","Aves","Alverca",0,0,"D","00/01"
"17/03/01","Sp Braga","Belenenses",2,0,"H","00/01"
"17/03/01","Est Amadora","Maritimo",0,1,"A","00/01"
"16/03/01","Boavista","Campomaiorense",3,1,"H","00/01"
"12/03/01","Guimaraes","Porto",2,2,"D","00/01"
"11/03/01","Sp Lisbon","Aves",2,0,"H","00/01"
"11/03/01","Farense","Beira Mar",1,2,"A","00/01"
"11/03/01","Maritimo","Leiria",2,1,"H","00/01"
"11/03/01","Gil Vicente","Sp Braga",1,1,"D","00/01"
"11/03/01","Campomaiorense","Est Amadora",4,1,"H","00/01"
"11/03/01","Alverca","Salgueiros",0,3,"A","00/01"
"10/03/01","Belenenses","Benfica",1,0,"H","00/01"
"09/03/01","Pacos Ferreira","Boavista",0,2,"A","00/01"
"04/03/01","Leiria","Campomaiorense",4,1,"H","00/01"
"04/03/01","Sp Braga","Benfica",3,1,"H","00/01"
"04/03/01","Gil Vicente","Alverca",1,2,"A","00/01"
"04/03/01","Porto","Farense",2,0,"H","00/01"
"04/03/01","Est Amadora","Pacos Ferreira",1,1,"D","00/01"
"04/03/01","Beira Mar","Maritimo",2,0,"H","00/01"
"04/03/01","Aves","Guimaraes",0,3,"A","00/01"
"03/03/01","Salgueiros","Sp Lisbon",2,5,"A","00/01"
"02/03/01","Boavista","Belenenses",2,0,"H","00/01"
"26/02/01","Guimaraes","Salgueiros",1,2,"A","00/01"
"25/02/01","Farense","Aves",1,0,"H","00/01"
"25/02/01","Benfica","Boavista",0,0,"D","00/01"
"25/02/01","Pacos Ferreira","Leiria",0,0,"D","00/01"
"25/02/01","Campomaiorense","Beira Mar",0,2,"A","00/01"
"25/02/01","Alverca","Sp Braga",4,1,"H","00/01"
"24/02/01","Sp Lisbon","Gil Vicente",3,1,"H","00/01"
"23/02/01","Belenenses","Est Amadora",0,3,"A","00/01"
"18/02/01","Leiria","Belenenses",1,1,"D","00/01"
"18/02/01","Salgueiros","Farense",0,0,"D","00/01"
"18/02/01","Gil Vicente","Guimaraes",4,1,"H","00/01"
"18/02/01","Porto","Campomaiorense",3,1,"H","00/01"
"18/02/01","Beira Mar","Pacos Ferreira",1,0,"H","00/01"
"18/02/01","Aves","Maritimo",1,1,"D","00/01"
"17/02/01","Sp Braga","Boavista",1,0,"H","00/01"
"17/02/01","Alverca","Sp Lisbon",3,1,"H","00/01"
"16/02/01","Est Amadora","Benfica",1,2,"A","00/01"
"05/02/01","Pacos Ferreira","Porto",1,0,"H","00/01"
"04/02/01","Sp Lisbon","Sp Braga",1,2,"A","00/01"
"04/02/01","Farense","Gil Vicente",1,1,"D","00/01"
"04/02/01","Benfica","Leiria",3,2,"H","00/01"
"04/02/01","Maritimo","Salgueiros",0,1,"A","00/01"
"04/02/01","Campomaiorense","Aves",0,0,"D","00/01"
"04/02/01","Belenenses","Beira Mar",0,1,"A","00/01"
"03/02/01","Guimaraes","Alverca",2,2,"D","00/01"
"02/02/01","Boavista","Est Amadora",1,0,"H","00/01"
"28/01/01","Leiria","Boavista",0,0,"D","00/01"
"28/01/01","Salgueiros","Campomaiorense",0,0,"D","00/01"
"28/01/01","Gil Vicente","Maritimo",2,0,"H","00/01"
"28/01/01","Beira Mar","Benfica",1,3,"A","00/01"
"28/01/01","Aves","Pacos Ferreira",1,1,"D","00/01"
"28/01/01","Alverca","Farense",0,1,"A","00/01"
"27/01/01","Sp Lisbon","Guimaraes",3,1,"H","00/01"
"27/01/01","Porto","Belenenses",0,0,"D","00/01"
"26/01/01","Sp Braga","Est Amadora",1,1,"D","00/01"
"22/01/01","Maritimo","Alverca",2,1,"H","00/01"
"21/01/01","Farense","Sp Lisbon",2,1,"H","00/01"
"21/01/01","Benfica","Porto",2,1,"H","00/01"
"21/01/01","Pacos Ferreira","Salgueiros",1,1,"D","00/01"
"21/01/01","Campomaiorense","Gil Vicente",1,0,"H","00/01"
"21/01/01","Belenenses","Aves",5,0,"H","00/01"
"20/01/01","Guimaraes","Sp Braga",0,0,"D","00/01"
"20/01/01","Boavista","Beira Mar",1,0,"H","00/01"
"19/01/01","Est Amadora","Leiria",1,2,"A","00/01"
"13/01/01","Leiria","Sp Braga",0,0,"D","00/01"
"13/01/01","Farense","Guimaraes",1,1,"D","00/01"
"13/01/01","Benfica","Aves",5,1,"H","00/01"
"13/01/01","Pacos Ferreira","Gil Vicente",2,0,"H","00/01"
"13/01/01","Est Amadora","Beira Mar",1,1,"D","00/01"
"13/01/01","Campomaiorense","Alverca",0,4,"A","00/01"
"13/01/01","Boavista","Porto",1,0,"H","00/01"
"12/01/01","Maritimo","Sp Lisbon",0,2,"A","00/01"
"11/01/01","Belenenses","Salgueiros",2,0,"H","00/01"
"08/01/01","Guimaraes","Maritimo",1,1,"D","00/01"
"07/01/01","Sp Braga","Farense",3,0,"H","00/01"
"07/01/01","Salgueiros","Benfica",1,2,"A","00/01"
"07/01/01","Gil Vicente","Belenenses",2,1,"H","00/01"
"07/01/01","Beira Mar","Leiria",3,1,"H","00/01"
"07/01/01","Aves","Boavista",1,2,"A","00/01"
"06/01/01","Sp Lisbon","Campomaiorense",2,1,"H","00/01"
"06/01/01","Porto","Est Amadora",2,1,"H","00/01"
"06/01/01","Alverca","Pacos Ferreira",2,0,"H","00/01"
"17/12/00","Sp Braga","Beira Mar",3,3,"D","00/01"
"17/12/00","Benfica","Gil Vicente",0,0,"D","00/01"
"17/12/00","Pacos Ferreira","Sp Lisbon",0,0,"D","00/01"
"17/12/00","Maritimo","Farense",1,1,"D","00/01"
"17/12/00","Est Amadora","Aves",0,0,"D","00/01"
"17/12/00","Boavista","Salgueiros",5,0,"H","00/01"
"16/12/00","Leiria","Porto",3,1,"H","00/01"
"16/12/00","Belenenses","Alverca",1,0,"H","00/01"
"15/12/00","Campomaiorense","Guimaraes",0,1,"A","00/01"
"11/12/00","Porto","Beira Mar",2,0,"H","00/01"
"10/12/00","Farense","Campomaiorense",1,3,"A","00/01"
"10/12/00","Salgueiros","Est Amadora",1,0,"H","00/01"
"10/12/00","Maritimo","Sp Braga",2,0,"H","00/01"
"10/12/00","Aves","Leiria",1,1,"D","00/01"
"10/12/00","Alverca","Benfica",2,1,"H","00/01"
"09/12/00","Guimaraes","Pacos Ferreira",0,1,"A","00/01"
"09/12/00","Sp Lisbon","Belenenses",2,1,"H","00/01"
"08/12/00","Gil Vicente","Boavista",0,2,"A","00/01"
"03/12/00","Leiria","Salgueiros",2,1,"H","00/01"
"03/12/00","Benfica","Sp Lisbon",3,0,"H","00/01"
"03/12/00","Pacos Ferreira","Farense",1,1,"D","00/01"
"03/12/00","Est Amadora","Gil Vicente",2,1,"H","00/01"
"03/12/00","Campomaiorense","Maritimo",2,2,"D","00/01"
"03/12/00","Boavista","Alverca",5,1,"H","00/01"
"02/12/00","Sp Braga","Porto",2,1,"H","00/01"
"02/12/00","Beira Mar","Aves",1,0,"H","00/01"
"01/12/00","Belenenses","Guimaraes",1,0,"H","00/01"
"19/11/00","Sp Lisbon","Boavista",0,0,"D","00/01"
"19/11/00","Salgueiros","Beira Mar",0,1,"A","00/01"
"19/11/00","Maritimo","Pacos Ferreira",1,1,"D","00/01"
"19/11/00","Gil Vicente","Leiria",2,0,"H","00/01"
"19/11/00","Campomaiorense","Sp Braga",1,1,"D","00/01"
"19/11/00","Aves","Porto",0,1,"A","00/01"
"19/11/00","Alverca","Est Amadora",3,1,"H","00/01"
"18/11/00","Guimaraes","Benfica",0,4,"A","00/01"
"17/11/00","Farense","Belenenses",3,1,"H","00/01"
"14/11/00","Boavista","Guimaraes",4,1,"H","00/01"
"13/11/00","Porto","Salgueiros",5,1,"H","00/01"
"12/11/00","Leiria","Alverca",2,0,"H","00/01"
"12/11/00","Sp Braga","Aves",2,0,"H","00/01"
"12/11/00","Benfica","Farense",2,1,"H","00/01"
"12/11/00","Pacos Ferreira","Campomaiorense",0,1,"A","00/01"
"12/11/00","Beira Mar","Gil Vicente",1,0,"H","00/01"
"11/11/00","Est Amadora","Sp Lisbon",1,2,"A","00/01"
"11/11/00","Belenenses","Maritimo",1,0,"H","00/01"
"06/11/00","Guimaraes","Est Amadora",4,0,"H","00/01"
"05/11/00","Salgueiros","Aves",2,1,"H","00/01"
"05/11/00","Pacos Ferreira","Sp Braga",4,2,"H","00/01"
"05/11/00","Maritimo","Benfica",3,0,"H","00/01"
"05/11/00","Campomaiorense","Belenenses",0,1,"A","00/01"
"05/11/00","Alverca","Beira Mar",0,1,"A","00/01"
"04/11/00","Farense","Boavista",2,2,"D","00/01"
"04/11/00","Gil Vicente","Porto",2,2,"D","00/01"
"03/11/00","Sp Lisbon","Leiria",4,0,"H","00/01"
"30/10/00","Porto","Alverca",6,0,"H","00/01"
"30/10/00","Boavista","Maritimo",3,1,"H","00/01"
"29/10/00","Leiria","Guimaraes",1,1,"D","00/01"
"29/10/00","Benfica","Campomaiorense",2,0,"H","00/01"
"29/10/00","Est Amadora","Farense",1,2,"A","00/01"
"29/10/00","Belenenses","Pacos Ferreira",0,0,"D","00/01"
"29/10/00","Beira Mar","Sp Lisbon",0,1,"A","00/01"
"29/10/00","Aves","Gil Vicente",1,0,"H","00/01"
"27/10/00","Sp Braga","Salgueiros",2,0,"H","00/01"
"22/10/00","Guimaraes","Beira Mar",1,1,"D","00/01"
"22/10/00","Farense","Leiria",1,1,"D","00/01"
"22/10/00","Maritimo","Est Amadora",2,0,"H","00/01"
"22/10/00","Gil Vicente","Salgueiros",0,2,"A","00/01"
"22/10/00","Belenenses","Sp Braga",2,1,"H","00/01"
"22/10/00","Alverca","Aves",5,1,"H","00/01"
"21/10/00","Sp Lisbon","Porto",0,1,"A","00/01"
"21/10/00","Pacos Ferreira","Benfica",0,0,"D","00/01"
"20/10/00","Campomaiorense","Boavista",0,0,"D","00/01"
"15/10/00","Salgueiros","Alverca",3,1,"H","00/01"
"15/10/00","Benfica","Belenenses",1,0,"H","00/01"
"15/10/00","Porto","Guimaraes",2,0,"H","00/01"
"15/10/00","Est Amadora","Campomaiorense",4,0,"H","00/01"
"15/10/00","Beira Mar","Farense",0,2,"A","00/01"
"14/10/00","Leiria","Maritimo",1,0,"H","00/01"
"14/10/00","Sp Braga","Gil Vicente",3,1,"H","00/01"
"14/10/00","Aves","Sp Lisbon",3,4,"A","00/01"
"13/10/00","Boavista","Pacos Ferreira",1,0,"H","00/01"
"02/10/00","Farense","Porto",1,3,"A","00/01"
"02/10/00","Benfica","Sp Braga",2,2,"D","00/01"
"02/10/00","Belenenses","Boavista",2,2,"D","00/01"
"01/10/00","Sp Lisbon","Salgueiros",2,0,"H","00/01"
"01/10/00","Pacos Ferreira","Est Amadora",4,1,"H","00/01"
"01/10/00","Maritimo","Beira Mar",2,1,"H","00/01"
"01/10/00","Campomaiorense","Leiria",1,1,"D","00/01"
"01/10/00","Alverca","Gil Vicente",2,0,"H","00/01"
"30/09/00","Guimaraes","Aves",2,2,"D","00/01"
"24/09/00","Leiria","Pacos Ferreira",1,4,"A","00/01"
"24/09/00","Sp Braga","Alverca",1,1,"D","00/01"
"24/09/00","Porto","Maritimo",1,0,"H","00/01"
"24/09/00","Est Amadora","Belenenses",0,2,"A","00/01"
"24/09/00","Beira Mar","Campomaiorense",0,0,"D","00/01"
"24/09/00","Aves","Farense",3,1,"H","00/01"
"23/09/00","Gil Vicente","Sp Lisbon",0,2,"A","00/01"
"23/09/00","Boavista","Benfica",1,0,"H","00/01"
"22/09/00","Salgueiros","Guimaraes",2,1,"H","00/01"
"18/09/00","Benfica","Est Amadora",2,1,"H","00/01"
"18/09/00","Campomaiorense","Porto",0,5,"A","00/01"
"18/09/00","Boavista","Sp Braga",1,2,"A","00/01"
"17/09/00","Farense","Salgueiros",2,1,"H","00/01"
"17/09/00","Pacos Ferreira","Beira Mar",3,2,"H","00/01"
"17/09/00","Maritimo","Aves",2,1,"H","00/01"
"17/09/00","Belenenses","Leiria",1,1,"D","00/01"
"16/09/00","Sp Lisbon","Alverca",1,1,"D","00/01"
"15/09/00","Guimaraes","Gil Vicente",3,1,"H","00/01"
"11/09/00","Alverca","Guimaraes",1,3,"A","00/01"
"10/09/00","Salgueiros","Maritimo",1,0,"H","00/01"
"10/09/00","Gil Vicente","Farense",0,0,"D","00/01"
"10/09/00","Est Amadora","Boavista",0,0,"D","00/01"
"10/09/00","Beira Mar","Belenenses",2,2,"D","00/01"
"10/09/00","Aves","Campomaiorense",2,2,"D","00/01"
"09/09/00","Leiria","Benfica",1,1,"D","00/01"
"09/09/00","Porto","Pacos Ferreira",2,1,"H","00/01"
"08/09/00","Sp Braga","Sp Lisbon",3,2,"H","00/01"
"02/09/00","Maritimo","Gil Vicente",1,0,"H","00/01"
"28/08/00","Boavista","Leiria",4,0,"H","00/01"
"27/08/00","Farense","Alverca",2,0,"H","00/01"
"27/08/00","Benfica","Beira Mar",4,1,"H","00/01"
"27/08/00","Pacos Ferreira","Aves",2,0,"H","00/01"
"27/08/00","Belenenses","Porto",2,0,"H","00/01"
"26/08/00","Guimaraes","Sp Lisbon",1,4,"A","00/01"
"26/08/00","Campomaiorense","Salgueiros",2,3,"A","00/01"
"25/08/00","Est Amadora","Sp Braga",0,1,"A","00/01"
"20/08/00","Leiria","Est Amadora",2,0,"H","00/01"
"20/08/00","Sp Lisbon","Farense",1,0,"H","00/01"
"20/08/00","Salgueiros","Pacos Ferreira",1,0,"H","00/01"
"20/08/00","Gil Vicente","Campomaiorense",1,1,"D","00/01"
"20/08/00","Aves","Belenenses",0,1,"A","00/01"
"20/08/00","Alverca","Maritimo",0,0,"D","00/01"
"19/08/00","Sp Braga","Guimaraes",1,0,"H","00/01"
"19/08/00","Porto","Benfica",2,0,"H","00/01"
"18/08/00","Beira Mar","Boavista",2,4,"A","00/01"
"05/05/02","Guimaraes","Leiria",2,4,"A","01/02"
"05/05/02","Sp Lisbon","Beira Mar",2,1,"H","01/02"
"05/05/02","Farense","Gil Vicente",3,2,"H","01/02"
"05/05/02","Sp Braga","Alverca",5,3,"H","01/02"
"05/05/02","Santa Clara","Belenenses",2,3,"A","01/02"
"05/05/02","Salgueiros","Varzim",2,1,"H","01/02"
"05/05/02","Pacos Ferreira","Porto",1,2,"A","01/02"
"05/05/02","Maritimo","Benfica",3,2,"H","01/02"
"05/05/02","Boavista","Setubal",4,1,"H","01/02"
"29/04/02","Alverca","Guimaraes",3,2,"H","01/02"
"28/04/02","Varzim","Maritimo",0,1,"A","01/02"
"28/04/02","Leiria","Farense",4,1,"H","01/02"
"28/04/02","Benfica","Boavista",2,1,"H","01/02"
"28/04/02","Gil Vicente","Salgueiros",3,2,"H","01/02"
"28/04/02","Beira Mar","Pacos Ferreira",0,2,"A","01/02"
"27/04/02","Setubal","Sp Lisbon",2,2,"D","01/02"
"27/04/02","Porto","Santa Clara",5,3,"H","01/02"
"26/04/02","Belenenses","Sp Braga",1,1,"D","01/02"
"22/04/02","Maritimo","Salgueiros",4,0,"H","01/02"
"21/04/02","Sp Lisbon","Benfica",1,1,"D","01/02"
"21/04/02","Farense","Alverca",2,1,"H","01/02"
"21/04/02","Santa Clara","Beira Mar",0,0,"D","01/02"
"21/04/02","Pacos Ferreira","Setubal",1,0,"H","01/02"
"21/04/02","Gil Vicente","Leiria",0,0,"D","01/02"
"20/04/02","Sp Braga","Porto",0,4,"A","01/02"
"20/04/02","Boavista","Varzim",1,2,"A","01/02"
"19/04/02","Guimaraes","Belenenses",2,1,"H","01/02"
"14/04/02","Setubal","Santa Clara",3,2,"H","01/02"
"14/04/02","Salgueiros","Leiria",0,1,"A","01/02"
"14/04/02","Benfica","Pacos Ferreira",4,0,"H","01/02"
"14/04/02","Belenenses","Farense",4,0,"H","01/02"
"14/04/02","Beira Mar","Sp Braga",4,2,"H","01/02"
"14/04/02","Alverca","Gil Vicente",1,4,"A","01/02"
"13/04/02","Varzim","Sp Lisbon",1,3,"A","01/02"
"13/04/02","Porto","Guimaraes",3,0,"H","01/02"
"12/04/02","Maritimo","Boavista",0,0,"D","01/02"
"08/04/02","Sp Braga","Setubal",1,1,"D","01/02"
"07/04/02","Guimaraes","Beira Mar",0,0,"D","01/02"
"07/04/02","Leiria","Alverca",2,1,"H","01/02"
"07/04/02","Sp Lisbon","Maritimo",4,0,"H","01/02"
"07/04/02","Pacos Ferreira","Varzim",0,0,"D","01/02"
"07/04/02","Gil Vicente","Belenenses",3,2,"H","01/02"
"06/04/02","Farense","Porto",0,3,"A","01/02"
"06/04/02","Santa Clara","Benfica",0,0,"D","01/02"
"05/04/02","Boavista","Salgueiros",2,1,"H","01/02"
"03/04/02","Gil Vicente","Alverca",2,2,"D","01/02"
"01/04/02","Belenenses","Leiria",1,0,"H","01/02"
"30/03/02","Setubal","Guimaraes",1,0,"H","01/02"
"30/03/02","Varzim","Santa Clara",1,0,"H","01/02"
"30/03/02","Salgueiros","Alverca",2,1,"H","01/02"
"30/03/02","Benfica","Sp Braga",1,1,"D","01/02"
"30/03/02","Maritimo","Pacos Ferreira",0,1,"A","01/02"
"30/03/02","Porto","Gil Vicente",2,1,"H","01/02"
"30/03/02","Boavista","Sp Lisbon",0,0,"D","01/02"
"30/03/02","Beira Mar","Farense",2,1,"H","01/02"
"25/03/02","Alverca","Belenenses",0,1,"A","01/02"
"24/03/02","Leiria","Porto",1,1,"D","01/02"
"24/03/02","Farense","Setubal",2,2,"D","01/02"
"24/03/02","Sp Braga","Varzim",2,0,"H","01/02"
"24/03/02","Santa Clara","Maritimo",0,0,"D","01/02"
"24/03/02","Pacos Ferreira","Boavista",0,1,"A","01/02"
"23/03/02","Guimaraes","Benfica",1,4,"A","01/02"
"23/03/02","Sp Lisbon","Salgueiros",2,0,"H","01/02"
"23/03/02","Gil Vicente","Beira Mar",2,1,"H","01/02"
"18/03/02","Benfica","Farense",5,0,"H","01/02"
"16/03/02","Setubal","Gil Vicente",3,2,"H","01/02"
"16/03/02","Varzim","Guimaraes",0,0,"D","01/02"
"16/03/02","Sp Lisbon","Pacos Ferreira",3,0,"H","01/02"
"16/03/02","Maritimo","Sp Braga",4,1,"H","01/02"
"16/03/02","Porto","Alverca",0,0,"D","01/02"
"16/03/02","Boavista","Santa Clara",2,0,"H","01/02"
"16/03/02","Beira Mar","Leiria",2,1,"H","01/02"
"14/03/02","Salgueiros","Belenenses",1,2,"A","01/02"
"11/03/02","Guimaraes","Maritimo",1,3,"A","01/02"
"10/03/02","Leiria","Setubal",0,0,"D","01/02"
"10/03/02","Farense","Varzim",1,1,"D","01/02"
"10/03/02","Santa Clara","Sp Lisbon",0,3,"A","01/02"
"10/03/02","Pacos Ferreira","Salgueiros",6,0,"H","01/02"
"10/03/02","Alverca","Beira Mar",2,0,"H","01/02"
"09/03/02","Sp Braga","Boavista",0,2,"A","01/02"
"09/03/02","Gil Vicente","Benfica",0,2,"A","01/02"
"08/03/02","Belenenses","Porto",3,0,"H","01/02"
"04/03/02","Beira Mar","Belenenses",0,3,"A","01/02"
"03/03/02","Setubal","Alverca",2,1,"H","01/02"
"03/03/02","Varzim","Gil Vicente",2,0,"H","01/02"
"03/03/02","Salgueiros","Porto",0,3,"A","01/02"
"03/03/02","Pacos Ferreira","Santa Clara",2,1,"H","01/02"
"03/03/02","Maritimo","Farense",1,0,"H","01/02"
"03/03/02","Boavista","Guimaraes",0,0,"D","01/02"
"02/03/02","Sp Lisbon","Sp Braga",2,2,"D","01/02"
"02/03/02","Benfica","Leiria",0,2,"A","01/02"
"25/02/02","Sp Braga","Pacos Ferreira",1,0,"H","01/02"
"25/02/02","Belenenses","Setubal",1,1,"D","01/02"
"24/02/02","Leiria","Varzim",0,1,"A","01/02"
"24/02/02","Santa Clara","Salgueiros",1,1,"D","01/02"
"24/02/02","Gil Vicente","Maritimo",1,1,"D","01/02"
"24/02/02","Alverca","Benfica",1,3,"A","01/02"
"23/02/02","Farense","Boavista",1,2,"A","01/02"
"23/02/02","Porto","Beira Mar",2,3,"A","01/02"
"22/02/02","Guimaraes","Sp Lisbon",0,1,"A","01/02"
"18/02/02","Maritimo","Leiria",3,0,"H","01/02"
"17/02/02","Varzim","Alverca",1,0,"H","01/02"
"17/02/02","Sp Lisbon","Farense",1,0,"H","01/02"
"17/02/02","Santa Clara","Sp Braga",1,0,"H","01/02"
"17/02/02","Salgueiros","Beira Mar",1,1,"D","01/02"
"17/02/02","Benfica","Belenenses",2,1,"H","01/02"
"17/02/02","Pacos Ferreira","Guimaraes",0,0,"D","01/02"
"16/02/02","Setubal","Porto",1,4,"A","01/02"
"16/02/02","Boavista","Gil Vicente",0,0,"D","01/02"
"10/02/02","Farense","Pacos Ferreira",1,1,"D","01/02"
"10/02/02","Gil Vicente","Sp Lisbon",1,1,"D","01/02"
"10/02/02","Porto","Benfica",3,2,"H","01/02"
"09/02/02","Leiria","Boavista",0,1,"A","01/02"
"09/02/02","Sp Braga","Salgueiros",0,0,"D","01/02"
"09/02/02","Belenenses","Varzim",3,2,"H","01/02"
"09/02/02","Beira Mar","Setubal",1,0,"H","01/02"
"09/02/02","Alverca","Maritimo",0,2,"A","01/02"
"08/02/02","Guimaraes","Santa Clara",1,0,"H","01/02"
"03/02/02","Varzim","Porto",0,1,"A","01/02"
"03/02/02","Santa Clara","Farense",2,0,"H","01/02"
"03/02/02","Salgueiros","Setubal",0,2,"A","01/02"
"03/02/02","Benfica","Beira Mar",4,1,"H","01/02"
"03/02/02","Pacos Ferreira","Gil Vicente",2,0,"H","01/02"
"03/02/02","Maritimo","Belenenses",0,2,"A","01/02"
"02/02/02","Sp Lisbon","Leiria",4,1,"H","01/02"
"02/02/02","Sp Braga","Guimaraes",0,0,"D","01/02"
"01/02/02","Boavista","Alverca",2,0,"H","01/02"
"27/01/02","Setubal","Benfica",1,1,"D","01/02"
"27/01/02","Leiria","Pacos Ferreira",2,1,"H","01/02"
"27/01/02","Farense","Sp Braga",2,2,"D","01/02"
"27/01/02","Gil Vicente","Santa Clara",1,3,"A","01/02"
"27/01/02","Belenenses","Boavista",0,2,"A","01/02"
"27/01/02","Beira Mar","Varzim",4,0,"H","01/02"
"26/01/02","Guimaraes","Salgueiros",3,0,"H","01/02"
"26/01/02","Porto","Maritimo",2,1,"H","01/02"
"26/01/02","Alverca","Sp Lisbon",1,3,"A","01/02"
"21/01/02","Sp Braga","Gil Vicente",1,0,"H","01/02"
"20/01/02","Varzim","Setubal",2,1,"H","01/02"
"20/01/02","Sp Lisbon","Belenenses",2,0,"H","01/02"
"20/01/02","Santa Clara","Leiria",1,1,"D","01/02"
"20/01/02","Pacos Ferreira","Alverca",2,2,"D","01/02"
"20/01/02","Maritimo","Beira Mar",3,1,"H","01/02"
"20/01/02","Boavista","Porto",2,0,"H","01/02"
"19/01/02","Salgueiros","Benfica",1,4,"A","01/02"
"18/01/02","Guimaraes","Farense",3,1,"H","01/02"
"14/01/02","Beira Mar","Boavista",0,3,"A","01/02"
"13/01/02","Setubal","Maritimo",0,1,"A","01/02"
"13/01/02","Leiria","Sp Braga",3,1,"H","01/02"
"13/01/02","Belenenses","Pacos Ferreira",1,2,"A","01/02"
"13/01/02","Alverca","Santa Clara",3,1,"H","01/02"
"12/01/02","Farense","Salgueiros",2,1,"H","01/02"
"12/01/02","Benfica","Varzim",3,2,"H","01/02"
"12/01/02","Porto","Sp Lisbon",2,2,"D","01/02"
"11/01/02","Gil Vicente","Guimaraes",2,1,"H","01/02"
"07/01/02","Setubal","Boavista",1,1,"D","01/02"
"06/01/02","Varzim","Salgueiros",0,0,"D","01/02"
"06/01/02","Gil Vicente","Farense",3,1,"H","01/02"
"06/01/02","Porto","Pacos Ferreira",1,0,"H","01/02"
"06/01/02","Belenenses","Santa Clara",1,1,"D","01/02"
"05/01/02","Leiria","Guimaraes",2,1,"H","01/02"
"05/01/02","Benfica","Maritimo",1,1,"D","01/02"
"05/01/02","Beira Mar","Sp Lisbon",1,2,"A","01/02"
"04/01/02","Alverca","Sp Braga",0,3,"A","01/02"
"22/12/01","Guimaraes","Alverca",2,0,"H","01/02"
"22/12/01","Sp Lisbon","Setubal",1,0,"H","01/02"
"22/12/01","Farense","Leiria",0,1,"A","01/02"
"22/12/01","Sp Braga","Belenenses",2,3,"A","01/02"
"22/12/01","Santa Clara","Porto",2,1,"H","01/02"
"22/12/01","Salgueiros","Gil Vicente",3,0,"H","01/02"
"22/12/01","Pacos Ferreira","Beira Mar",0,0,"D","01/02"
"22/12/01","Maritimo","Varzim",1,1,"D","01/02"
"23/12/01","Boavista","Benfica",1,0,"H","01/02"
"15/12/01","Setubal","Pacos Ferreira",1,3,"A","01/02"
"15/12/01","Varzim","Boavista",0,2,"A","01/02"
"15/12/01","Leiria","Gil Vicente",2,1,"H","01/02"
"15/12/01","Salgueiros","Maritimo",2,1,"H","01/02"
"15/12/01","Benfica","Sp Lisbon",2,2,"D","01/02"
"15/12/01","Porto","Sp Braga",0,0,"D","01/02"
"15/12/01","Belenenses","Guimaraes",2,1,"H","01/02"
"15/12/01","Beira Mar","Santa Clara",0,1,"A","01/02"
"15/12/01","Alverca","Farense",1,0,"H","01/02"
"09/12/01","Leiria","Salgueiros",7,0,"H","01/02"
"09/12/01","Sp Lisbon","Varzim",4,0,"H","01/02"
"09/12/01","Santa Clara","Setubal",1,0,"H","01/02"
"09/12/01","Boavista","Maritimo",0,1,"A","01/02"
"08/12/01","Guimaraes","Porto",2,0,"H","01/02"
"08/12/01","Sp Braga","Beira Mar",3,2,"H","01/02"
"08/12/01","Pacos Ferreira","Benfica",2,1,"H","01/02"
"07/12/01","Farense","Belenenses",2,2,"D","01/02"
"03/12/01","Setubal","Sp Braga",0,0,"D","01/02"
