"Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","season"
"08/05/94","Willem II","Ajax",2,1,"H","93/94"
"08/05/94","VVV Venlo","Waalwijk",0,2,"A","93/94"
"08/05/94","Volendam","PSV Eindhoven",3,2,"H","93/94"
"08/05/94","Twente","Cambuur",4,1,"H","93/94"
"08/05/94","NAC Breda","Utrecht",2,2,"D","93/94"
"08/05/94","Heerenveen","MVV Maastricht",3,1,"H","93/94"
"08/05/94","Groningen","Vitesse",0,0,"D","93/94"
"08/05/94","Feyenoord","Roda JC",2,1,"H","93/94"
"07/05/94","Go Ahead Eagles","Sparta",1,5,"A","93/94"
"03/05/94","Feyenoord","PSV Eindhoven",2,1,"H","93/94"
"03/05/94","Ajax","Groningen",0,2,"A","93/94"
"01/05/94","Waalwijk","Willem II",1,0,"H","93/94"
"01/05/94","Vitesse","Volendam",2,1,"H","93/94"
"01/05/94","Utrecht","Feyenoord",0,0,"D","93/94"
"01/05/94","Sparta","Groningen",3,0,"H","93/94"
"01/05/94","Roda JC","Twente",1,4,"A","93/94"
"01/05/94","PSV Eindhoven","NAC Breda",3,1,"H","93/94"
"01/05/94","MVV Maastricht","Go Ahead Eagles",2,2,"D","93/94"
"01/05/94","Cambuur","VVV Venlo",2,1,"H","93/94"
"01/05/94","Ajax","Heerenveen",2,1,"H","93/94"
"27/04/94","Waalwijk","Vitesse",0,0,"D","93/94"
"27/04/94","VVV Venlo","Heerenveen",1,1,"D","93/94"
"27/04/94","Roda JC","Ajax",1,2,"A","93/94"
"27/04/94","PSV Eindhoven","Sparta",2,1,"H","93/94"
"27/04/94","NAC Breda","Volendam",3,1,"H","93/94"
"27/04/94","Feyenoord","Groningen",2,2,"D","93/94"
"27/04/94","Cambuur","Willem II",0,1,"A","93/94"
"24/04/94","Waalwijk","Cambuur",3,0,"H","93/94"
"24/04/94","Volendam","Sparta",2,1,"H","93/94"
"24/04/94","Twente","Utrecht",1,0,"H","93/94"
"24/04/94","Groningen","MVV Maastricht",3,2,"H","93/94"
"24/04/94","Go Ahead Eagles","Ajax",0,3,"A","93/94"
"23/04/94","VVV Venlo","Roda JC",2,2,"D","93/94"
"23/04/94","NAC Breda","Vitesse",2,2,"D","93/94"
"23/04/94","Heerenveen","Willem II",1,2,"A","93/94"
"17/04/94","Vitesse","Feyenoord",1,2,"A","93/94"
"17/04/94","Utrecht","VVV Venlo",2,3,"A","93/94"
"17/04/94","Roda JC","Cambuur",1,1,"D","93/94"
"17/04/94","Ajax","Twente",6,0,"H","93/94"
"16/04/94","Willem II","Go Ahead Eagles",0,0,"D","93/94"
"16/04/94","Sparta","NAC Breda",0,0,"D","93/94"
"16/04/94","MVV Maastricht","Volendam",1,1,"D","93/94"
"16/04/94","Heerenveen","Waalwijk",0,3,"A","93/94"
"14/04/94","PSV Eindhoven","Twente",3,2,"H","93/94"
"12/04/94","Volendam","Ajax",1,0,"H","93/94"
"10/04/94","Waalwijk","Roda JC",1,1,"D","93/94"
"10/04/94","Twente","Vitesse",0,1,"A","93/94"
"10/04/94","NAC Breda","MVV Maastricht",1,4,"A","93/94"
"10/04/94","Groningen","Willem II",4,1,"H","93/94"
"10/04/94","Feyenoord","Sparta",5,1,"H","93/94"
"09/04/94","Go Ahead Eagles","Heerenveen",2,3,"A","93/94"
"09/04/94","Cambuur","Utrecht",2,1,"H","93/94"
"08/04/94","VVV Venlo","PSV Eindhoven",0,3,"A","93/94"
"06/04/94","Ajax","NAC Breda",5,0,"H","93/94"
"05/04/94","Heerenveen","Groningen",2,0,"H","93/94"
"04/04/94","Willem II","Volendam",0,2,"A","93/94"
"04/04/94","Vitesse","VVV Venlo",4,0,"H","93/94"
"04/04/94","Utrecht","Roda JC",1,1,"D","93/94"
"04/04/94","Sparta","Twente",2,5,"A","93/94"
"02/04/94","PSV Eindhoven","Cambuur",2,0,"H","93/94"
"02/04/94","Go Ahead Eagles","Waalwijk",2,0,"H","93/94"
"01/04/94","MVV Maastricht","Feyenoord",1,1,"D","93/94"
"31/03/94","Twente","Willem II",4,0,"H","93/94"
"27/03/94","Waalwijk","Utrecht",3,0,"H","93/94"
"27/03/94","Volendam","Heerenveen",3,0,"H","93/94"
"27/03/94","Twente","MVV Maastricht",4,2,"H","93/94"
"27/03/94","Groningen","Go Ahead Eagles",3,1,"H","93/94"
"27/03/94","Feyenoord","Ajax",2,1,"H","93/94"
"26/03/94","VVV Venlo","Sparta",1,4,"A","93/94"
"26/03/94","NAC Breda","Willem II",1,1,"D","93/94"
"26/03/94","Cambuur","Vitesse",1,3,"A","93/94"
"25/03/94","Roda JC","PSV Eindhoven",4,0,"H","93/94"
"20/03/94","Willem II","Feyenoord",2,1,"H","93/94"
"20/03/94","Vitesse","Roda JC",1,3,"A","93/94"
"20/03/94","Sparta","Cambuur",4,0,"H","93/94"
"20/03/94","PSV Eindhoven","Utrecht",1,0,"H","93/94"
"20/03/94","Groningen","Waalwijk",1,2,"A","93/94"
"19/03/94","MVV Maastricht","VVV Venlo",0,0,"D","93/94"
"19/03/94","Go Ahead Eagles","Volendam",0,1,"A","93/94"
"18/03/94","Heerenveen","NAC Breda",1,3,"A","93/94"
"13/03/94","Waalwijk","PSV Eindhoven",1,1,"D","93/94"
"13/03/94","Volendam","Groningen",1,0,"H","93/94"
"13/03/94","Utrecht","Vitesse",2,1,"H","93/94"
"13/03/94","Twente","Feyenoord",1,1,"D","93/94"
"13/03/94","Roda JC","Sparta",4,0,"H","93/94"
"12/03/94","NAC Breda","Go Ahead Eagles",2,2,"D","93/94"
"12/03/94","Cambuur","MVV Maastricht",2,1,"H","93/94"
"11/03/94","VVV Venlo","Ajax",0,1,"A","93/94"
"09/03/94","Waalwijk","MVV Maastricht",0,2,"A","93/94"
"09/03/94","Roda JC","Groningen",2,0,"H","93/94"
"08/03/94","Heerenveen","Twente",2,2,"D","93/94"
"06/03/94","Volendam","Waalwijk",3,1,"H","93/94"
"06/03/94","Vitesse","PSV Eindhoven",0,0,"D","93/94"
"06/03/94","Sparta","Utrecht",3,2,"H","93/94"
"06/03/94","Groningen","NAC Breda",0,0,"D","93/94"
"06/03/94","Go Ahead Eagles","Feyenoord",1,1,"D","93/94"
"06/03/94","Ajax","Cambuur",3,2,"H","93/94"
"05/03/94","Willem II","VVV Venlo",3,0,"H","93/94"
"05/03/94","MVV Maastricht","Roda JC",1,0,"H","93/94"
"01/03/94","Feyenoord","Heerenveen",0,0,"D","93/94"
"27/02/94","Utrecht","MVV Maastricht",3,0,"H","93/94"
"27/02/94","Twente","Go Ahead Eagles",1,1,"D","93/94"
"23/02/94","Cambuur","Feyenoord",0,0,"D","93/94"
"20/02/94","Volendam","Feyenoord",0,1,"A","93/94"
"20/02/94","Sparta","Vitesse",4,1,"H","93/94"
"20/02/94","Groningen","Twente",1,1,"D","93/94"
"20/02/94","Ajax","Utrecht",3,0,"H","93/94"
"19/02/94","Willem II","Roda JC",0,3,"A","93/94"
"19/02/94","NAC Breda","Waalwijk",3,0,"H","93/94"
"19/02/94","Go Ahead Eagles","VVV Venlo",2,0,"H","93/94"
"18/02/94","MVV Maastricht","PSV Eindhoven",2,1,"H","93/94"
"18/02/94","Heerenveen","Cambuur",1,2,"A","93/94"
"13/02/94","Volendam","Roda JC",2,0,"H","93/94"
"13/02/94","Utrecht","Go Ahead Eagles",2,0,"H","93/94"
"13/02/94","Sparta","Ajax",0,1,"A","93/94"
"11/02/94","Vitesse","Willem II",0,1,"A","93/94"
"06/02/94","Waalwijk","Sparta",3,1,"H","93/94"
"06/02/94","Vitesse","MVV Maastricht",1,3,"A","93/94"
"06/02/94","Utrecht","Willem II",1,1,"D","93/94"
"06/02/94","Twente","Volendam",2,0,"H","93/94"
"06/02/94","Roda JC","Heerenveen",1,1,"D","93/94"
"06/02/94","PSV Eindhoven","Ajax",4,1,"H","93/94"
"06/02/94","Feyenoord","NAC Breda",1,1,"D","93/94"
"05/02/94","VVV Venlo","Groningen",1,3,"A","93/94"
"05/02/94","Cambuur","Go Ahead Eagles",1,0,"H","93/94"
"02/02/94","Waalwijk","Ajax",0,3,"A","93/94"
"02/02/94","Roda JC","NAC Breda",1,2,"A","93/94"
"30/01/94","Willem II","PSV Eindhoven",1,1,"D","93/94"
"30/01/94","Volendam","VVV Venlo",1,1,"D","93/94"
"30/01/94","MVV Maastricht","Sparta",0,0,"D","93/94"
"30/01/94","Groningen","Cambuur",2,2,"D","93/94"
"30/01/94","Feyenoord","Waalwijk",1,1,"D","93/94"
"30/01/94","Ajax","Vitesse",3,1,"H","93/94"
"29/01/94","NAC Breda","Twente",2,1,"H","93/94"
"29/01/94","Heerenveen","Utrecht",1,0,"H","93/94"
"29/01/94","Go Ahead Eagles","Roda JC",3,1,"H","93/94"
"26/01/94","MVV Maastricht","Groningen",2,0,"H","93/94"
"22/01/94","PSV Eindhoven","Heerenveen",1,1,"D","93/94"
"22/01/94","Cambuur","Volendam",3,1,"H","93/94"
"21/01/94","VVV Venlo","NAC Breda",1,1,"D","93/94"
"16/01/94","Twente","Waalwijk",2,1,"H","93/94"
"16/01/94","Groningen","Utrecht",4,1,"H","93/94"
"16/01/94","Feyenoord","VVV Venlo",5,0,"H","93/94"
"16/01/94","Ajax","MVV Maastricht",4,1,"H","93/94"
"15/01/94","Willem II","Sparta",5,1,"H","93/94"
"15/01/94","NAC Breda","Cambuur",2,0,"H","93/94"
"15/01/94","Heerenveen","Vitesse",0,4,"A","93/94"
"15/01/94","Go Ahead Eagles","PSV Eindhoven",0,4,"A","93/94"
"09/01/94","Vitesse","NAC Breda",3,1,"H","93/94"
"09/01/94","Twente","PSV Eindhoven",0,0,"D","93/94"
"09/01/94","Sparta","Volendam",4,1,"H","93/94"
"09/01/94","Cambuur","Waalwijk",1,1,"D","93/94"
"19/12/93","Vitesse","Go Ahead Eagles",5,0,"H","93/94"
"19/12/93","Utrecht","Volendam",3,1,"H","93/94"
"19/12/93","Sparta","Heerenveen",3,0,"H","93/94"
"18/12/93","VVV Venlo","Twente",0,0,"D","93/94"
"18/12/93","PSV Eindhoven","Groningen",1,1,"D","93/94"
"18/12/93","MVV Maastricht","Willem II",1,0,"H","93/94"
"15/12/93","Cambuur","Roda JC",0,1,"A","93/94"
"12/12/93","Waalwijk","VVV Venlo",1,2,"A","93/94"
"12/12/93","Vitesse","Groningen",4,1,"H","93/94"
"12/12/93","Utrecht","NAC Breda",0,5,"A","93/94"
"12/12/93","Sparta","Go Ahead Eagles",1,0,"H","93/94"
"12/12/93","Ajax","Willem II",3,1,"H","93/94"
"11/12/93","PSV Eindhoven","Volendam",3,0,"H","93/94"
"11/12/93","MVV Maastricht","Heerenveen",3,1,"H","93/94"
"10/12/93","Roda JC","Feyenoord",1,0,"H","93/94"
"10/12/93","Cambuur","Twente",1,1,"D","93/94"
"06/12/93","Heerenveen","Ajax",1,4,"A","93/94"
"05/12/93","Willem II","Waalwijk",4,1,"H","93/94"
"05/12/93","VVV Venlo","Cambuur",1,0,"H","93/94"
"05/12/93","Volendam","Vitesse",2,0,"H","93/94"
"05/12/93","Twente","Roda JC",2,1,"H","93/94"
"05/12/93","Groningen","Sparta",1,4,"A","93/94"
"05/12/93","Feyenoord","Utrecht",1,1,"D","93/94"
"04/12/93","NAC Breda","PSV Eindhoven",2,2,"D","93/94"
"04/12/93","Go Ahead Eagles","MVV Maastricht",2,2,"D","93/94"
"29/11/93","Utrecht","Twente",1,0,"H","93/94"
"29/11/93","Roda JC","VVV Venlo",0,0,"D","93/94"
"29/11/93","PSV Eindhoven","Feyenoord",1,3,"A","93/94"
"29/11/93","Ajax","Go Ahead Eagles",4,0,"H","93/94"
"28/11/93","Willem II","Heerenveen",1,1,"D","93/94"
"21/11/93","Waalwijk","Heerenveen",1,1,"D","93/94"
"21/11/93","Volendam","MVV Maastricht",5,0,"H","93/94"
"21/11/93","Groningen","Ajax",0,4,"A","93/94"
"21/11/93","Feyenoord","Vitesse",1,1,"D","93/94"
"20/11/93","NAC Breda","Sparta",4,3,"H","93/94"
"20/11/93","Go Ahead Eagles","Willem II",3,0,"H","93/94"
"19/11/93","VVV Venlo","Utrecht",1,1,"D","93/94"
"13/11/93","VVV Venlo","Willem II",0,0,"D","93/94"
"07/11/93","Vitesse","Twente",3,0,"H","93/94"
"07/11/93","Utrecht","Cambuur",2,0,"H","93/94"
"07/11/93","Sparta","Feyenoord",3,4,"A","93/94"
"07/11/93","Roda JC","Waalwijk",2,0,"H","93/94"
"07/11/93","Ajax","Volendam",3,1,"H","93/94"
"06/11/93","Willem II","Groningen",4,1,"H","93/94"
"06/11/93","PSV Eindhoven","VVV Venlo",3,2,"H","93/94"
"06/11/93","MVV Maastricht","NAC Breda",2,1,"H","93/94"
"06/11/93","Heerenveen","Go Ahead Eagles",1,4,"A","93/94"
"31/10/93","Waalwijk","Go Ahead Eagles",1,2,"A","93/94"
"31/10/93","Volendam","Willem II",0,3,"A","93/94"
"31/10/93","Twente","Sparta",0,0,"D","93/94"
"31/10/93","Groningen","Heerenveen",2,2,"D","93/94"
"31/10/93","Feyenoord","MVV Maastricht",4,0,"H","93/94"
"31/10/93","Cambuur","PSV Eindhoven",1,3,"A","93/94"
"30/10/93","NAC Breda","Ajax",0,5,"A","93/94"
"29/10/93","Roda JC","Utrecht",4,0,"H","93/94"
"27/10/93","VVV Venlo","Feyenoord",1,1,"D","93/94"
"27/10/93","PSV Eindhoven","Vitesse",0,1,"A","93/94"
"27/10/93","Groningen","Volendam",0,0,"D","93/94"
"27/10/93","Cambuur","Ajax",0,3,"A","93/94"
"24/10/93","Willem II","NAC Breda",2,0,"H","93/94"
"24/10/93","Vitesse","Cambuur",2,1,"H","93/94"
"24/10/93","Utrecht","Waalwijk",3,1,"H","93/94"
"24/10/93","Sparta","VVV Venlo",2,2,"D","93/94"
"24/10/93","Ajax","Feyenoord",2,2,"D","93/94"
"23/10/93","PSV Eindhoven","Roda JC",2,0,"H","93/94"
"23/10/93","Heerenveen","Volendam",3,1,"H","93/94"
"23/10/93","Go Ahead Eagles","Groningen",3,0,"H","93/94"
"22/10/93","MVV Maastricht","Twente",0,2,"A","93/94"
"17/10/93","Waalwijk","Groningen",2,3,"A","93/94"
"17/10/93","Volendam","Go Ahead Eagles",0,1,"A","93/94"
"17/10/93","Utrecht","PSV Eindhoven",0,4,"A","93/94"
"17/10/93","Twente","Ajax",2,1,"H","93/94"
"17/10/93","Feyenoord","Willem II",2,0,"H","93/94"
"16/10/93","VVV Venlo","MVV Maastricht",1,7,"A","93/94"
"16/10/93","NAC Breda","Heerenveen",6,0,"H","93/94"
"16/10/93","Cambuur","Sparta",1,1,"D","93/94"
"15/10/93","Roda JC","Vitesse",2,1,"H","93/94"
"06/10/93","VVV Venlo","Vitesse",2,1,"H","93/94"
"04/10/93","Heerenveen","Feyenoord",1,3,"A","93/94"
"03/10/93","Vitesse","Utrecht",2,2,"D","93/94"
"03/10/93","Sparta","Roda JC",2,0,"H","93/94"
"03/10/93","Ajax","VVV Venlo",2,0,"H","93/94"
"02/10/93","Willem II","Twente",2,0,"H","93/94"
"02/10/93","PSV Eindhoven","Waalwijk",1,1,"D","93/94"
"02/10/93","MVV Maastricht","Cambuur",0,0,"D","93/94"
"02/10/93","Go Ahead Eagles","NAC Breda",0,0,"D","93/94"
"26/09/93","Waalwijk","Volendam",1,3,"A","93/94"
"26/09/93","Twente","Heerenveen",2,1,"H","93/94"
"26/09/93","Roda JC","MVV Maastricht",4,1,"H","93/94"
"26/09/93","NAC Breda","Groningen",2,1,"H","93/94"
"26/09/93","Feyenoord","Go Ahead Eagles",1,0,"H","93/94"
"25/09/93","Utrecht","Sparta",3,1,"H","93/94"
"19/09/93","Vitesse","Heerenveen",3,0,"H","93/94"
"19/09/93","Twente","Groningen",0,1,"A","93/94"
"12/09/93","Volendam","NAC Breda",1,3,"A","93/94"
"12/09/93","Vitesse","Waalwijk",4,1,"H","93/94"
"12/09/93","Groningen","Feyenoord",0,4,"A","93/94"
"12/09/93","Go Ahead Eagles","Twente",3,3,"D","93/94"
"12/09/93","Ajax","Roda JC",2,0,"H","93/94"
"11/09/93","Willem II","Cambuur",4,1,"H","93/94"
"11/09/93","Sparta","PSV Eindhoven",0,0,"D","93/94"
"11/09/93","MVV Maastricht","Utrecht",2,1,"H","93/94"
"11/09/93","Heerenveen","VVV Venlo",1,0,"H","93/94"
"08/09/93","Waalwijk","NAC Breda",1,0,"H","93/94"
"08/09/93","VVV Venlo","Go Ahead Eagles",1,0,"H","93/94"
"08/09/93","Vitesse","Sparta",2,0,"H","93/94"
"08/09/93","Roda JC","Willem II",1,1,"D","93/94"
"08/09/93","PSV Eindhoven","MVV Maastricht",4,2,"H","93/94"
"08/09/93","Feyenoord","Volendam",2,0,"H","93/94"
"08/09/93","Cambuur","Heerenveen",1,2,"A","93/94"
"05/09/93","Volendam","Twente",2,5,"A","93/94"
"05/09/93","Sparta","Waalwijk",1,1,"D","93/94"
"05/09/93","NAC Breda","Feyenoord",1,2,"A","93/94"
"05/09/93","Groningen","VVV Venlo",0,3,"A","93/94"
"05/09/93","Ajax","PSV Eindhoven",2,0,"H","93/94"
"04/09/93","Willem II","Utrecht",4,1,"H","93/94"
"04/09/93","MVV Maastricht","Vitesse",0,2,"A","93/94"
"04/09/93","Heerenveen","Roda JC",0,0,"D","93/94"
"04/09/93","Go Ahead Eagles","Cambuur",3,0,"H","93/94"
"01/09/93","Utrecht","Groningen",2,0,"H","93/94"
"01/09/93","MVV Maastricht","Ajax",1,1,"D","93/94"
"31/08/93","Waalwijk","Feyenoord",1,2,"A","93/94"
"29/08/93","Vitesse","Ajax",0,1,"A","93/94"
"29/08/93","Utrecht","Heerenveen",0,1,"A","93/94"
"29/08/93","Twente","NAC Breda",0,1,"A","93/94"
"29/08/93","Sparta","MVV Maastricht",2,2,"D","93/94"
"29/08/93","Roda JC","Go Ahead Eagles",2,1,"H","93/94"
"29/08/93","PSV Eindhoven","Willem II",2,1,"H","93/94"
"29/08/93","Cambuur","Groningen",0,2,"A","93/94"
"28/08/93","VVV Venlo","Volendam",2,0,"H","93/94"
"25/08/93","Willem II","Vitesse",0,3,"A","93/94"
"25/08/93","Volendam","Cambuur",4,1,"H","93/94"
"25/08/93","NAC Breda","VVV Venlo",4,1,"H","93/94"
"25/08/93","MVV Maastricht","Waalwijk",1,1,"D","93/94"
"25/08/93","Heerenveen","PSV Eindhoven",0,0,"D","93/94"
"25/08/93","Groningen","Roda JC",3,5,"A","93/94"
"25/08/93","Go Ahead Eagles","Utrecht",4,0,"H","93/94"
"25/08/93","Feyenoord","Twente",1,0,"H","93/94"
"25/08/93","Ajax","Sparta",3,0,"H","93/94"
"22/08/93","Waalwijk","Twente",1,3,"A","93/94"
"22/08/93","Utrecht","Ajax",1,4,"A","93/94"
"22/08/93","Sparta","Willem II",1,0,"H","93/94"
"22/08/93","Roda JC","Volendam",2,0,"H","93/94"
"21/08/93","PSV Eindhoven","Go Ahead Eagles",3,0,"H","93/94"
"20/08/93","Cambuur","NAC Breda",1,3,"A","93/94"
"15/08/93","Volendam","Utrecht",2,2,"D","93/94"
"15/08/93","Twente","VVV Venlo",3,0,"H","93/94"
"15/08/93","Groningen","PSV Eindhoven",1,2,"A","93/94"
"15/08/93","Feyenoord","Cambuur",1,0,"H","93/94"
"15/08/93","Ajax","Waalwijk",3,0,"H","93/94"
"14/08/93","Willem II","MVV Maastricht",1,0,"H","93/94"
"14/08/93","NAC Breda","Roda JC",2,3,"A","93/94"
"14/08/93","Heerenveen","Sparta",1,0,"H","93/94"
"14/08/93","Go Ahead Eagles","Vitesse",1,4,"A","93/94"
"28/05/95","Sparta","MVV Maastricht",2,2,"D","94/95"
"28/05/95","Roda JC","Feyenoord",5,0,"H","94/95"
"28/05/95","PSV Eindhoven","NAC Breda",2,4,"A","94/95"
"28/05/95","Nijmegen","Groningen",2,1,"H","94/95"
"28/05/95","Go Ahead Eagles","Utrecht",2,4,"A","94/95"
"28/05/95","Dordrecht","Volendam",5,1,"H","94/95"
"28/05/95","Ajax","Twente",3,1,"H","94/95"
"27/05/95","Vitesse","Waalwijk",1,1,"D","94/95"
"27/05/95","Heerenveen","Willem II",1,0,"H","94/95"
"23/05/95","Groningen","Go Ahead Eagles",2,3,"A","94/95"
"21/05/95","Willem II","Nijmegen",1,3,"A","94/95"
"21/05/95","Waalwijk","PSV Eindhoven",2,4,"A","94/95"
"21/05/95","Volendam","Roda JC",3,3,"D","94/95"
"21/05/95","Twente","Vitesse",1,3,"A","94/95"
"21/05/95","MVV Maastricht","Dordrecht",3,3,"D","94/95"
"20/05/95","NAC Breda","Heerenveen",2,3,"A","94/95"
"19/05/95","Utrecht","Sparta",0,0,"D","94/95"
"18/05/95","Feyenoord","Ajax",0,5,"A","94/95"
"14/05/95","Vitesse","Feyenoord",0,3,"A","94/95"
"14/05/95","Sparta","Groningen",3,1,"H","94/95"
"14/05/95","Nijmegen","Heerenveen",3,0,"H","94/95"
"14/05/95","Ajax","Volendam",4,1,"H","94/95"
"13/05/95","Roda JC","MVV Maastricht",4,0,"H","94/95"
"13/05/95","PSV Eindhoven","Twente",3,1,"H","94/95"
"13/05/95","NAC Breda","Waalwijk",1,2,"A","94/95"
"13/05/95","Go Ahead Eagles","Willem II",4,2,"H","94/95"
"13/05/95","Dordrecht","Utrecht",1,1,"D","94/95"
"10/05/95","Ajax","Utrecht",2,1,"H","94/95"
"07/05/95","Volendam","Vitesse",3,2,"H","94/95"
"07/05/95","Utrecht","Roda JC",2,4,"A","94/95"
"07/05/95","Twente","Waalwijk",1,1,"D","94/95"
"07/05/95","Nijmegen","NAC Breda",0,1,"A","94/95"
"07/05/95","Feyenoord","PSV Eindhoven",3,2,"H","94/95"
"06/05/95","Willem II","Sparta",1,0,"H","94/95"
"06/05/95","Heerenveen","Go Ahead Eagles",0,1,"A","94/95"
"06/05/95","Groningen","Dordrecht",2,2,"D","94/95"
"03/05/95","MVV Maastricht","Ajax",0,3,"A","94/95"
"30/04/95","Waalwijk","Feyenoord",2,1,"H","94/95"
"30/04/95","Vitesse","MVV Maastricht",2,1,"H","94/95"
"30/04/95","Sparta","Heerenveen",2,0,"H","94/95"
"29/04/95","Roda JC","Groningen",2,1,"H","94/95"
"29/04/95","PSV Eindhoven","Volendam",1,1,"D","94/95"
"28/04/95","NAC Breda","Twente",2,1,"H","94/95"
"23/04/95","Volendam","Utrecht",0,1,"A","94/95"
"21/04/95","Go Ahead Eagles","Nijmegen",3,2,"H","94/95"
"17/04/95","Willem II","Roda JC",0,0,"D","94/95"
"17/04/95","Volendam","Waalwijk",0,2,"A","94/95"
"17/04/95","Utrecht","Vitesse",1,4,"A","94/95"
"17/04/95","Nijmegen","Sparta",1,1,"D","94/95"
"17/04/95","Feyenoord","Twente",0,3,"A","94/95"
"16/04/95","Groningen","Ajax",2,4,"A","94/95"
"15/04/95","Heerenveen","Dordrecht",1,1,"D","94/95"
"14/04/95","MVV Maastricht","PSV Eindhoven",2,3,"A","94/95"
"14/04/95","Go Ahead Eagles","NAC Breda",5,1,"H","94/95"
"12/04/95","Nijmegen","Feyenoord",0,1,"A","94/95"
"09/04/95","Waalwijk","MVV Maastricht",1,1,"D","94/95"
"09/04/95","Vitesse","Groningen",0,0,"D","94/95"
"09/04/95","Twente","Volendam",2,0,"H","94/95"
"09/04/95","Sparta","Go Ahead Eagles",1,2,"A","94/95"
"09/04/95","PSV Eindhoven","Utrecht",4,0,"H","94/95"
"09/04/95","NAC Breda","Feyenoord",1,2,"A","94/95"
"09/04/95","Ajax","Willem II",7,0,"H","94/95"
"08/04/95","Dordrecht","Nijmegen",1,0,"H","94/95"
"07/04/95","Roda JC","Heerenveen",1,0,"H","94/95"
"02/04/95","Volendam","Feyenoord",0,3,"A","94/95"
"02/04/95","Utrecht","Waalwijk",0,0,"D","94/95"
"02/04/95","Sparta","NAC Breda",1,2,"A","94/95"
"02/04/95","Nijmegen","Roda JC",3,1,"H","94/95"
"02/04/95","Heerenveen","Ajax",3,3,"D","94/95"
"02/04/95","Groningen","PSV Eindhoven",3,2,"H","94/95"
"01/04/95","Willem II","Vitesse",1,1,"D","94/95"
"01/04/95","MVV Maastricht","Twente",0,1,"A","94/95"
"01/04/95","Go Ahead Eagles","Dordrecht",1,3,"A","94/95"
"26/03/95","Utrecht","Go Ahead Eagles",2,2,"D","94/95"
"26/03/95","Twente","Ajax",0,1,"A","94/95"
"26/03/95","Feyenoord","Roda JC",1,2,"A","94/95"
"25/03/95","NAC Breda","Groningen",1,3,"A","94/95"
"25/03/95","MVV Maastricht","Heerenveen",1,0,"H","94/95"
"24/03/95","Dordrecht","Willem II",3,0,"H","94/95"
"22/03/95","Ajax","Sparta",8,0,"H","94/95"
"19/03/95","Waalwijk","Groningen",3,0,"H","94/95"
"19/03/95","Vitesse","Heerenveen",3,1,"H","94/95"
"19/03/95","Twente","Utrecht",2,1,"H","94/95"
"19/03/95","Roda JC","Go Ahead Eagles",3,2,"H","94/95"
"19/03/95","Feyenoord","MVV Maastricht",6,1,"H","94/95"
"19/03/95","Ajax","Nijmegen",5,1,"H","94/95"
"18/03/95","PSV Eindhoven","Willem II",3,2,"H","94/95"
"18/03/95","NAC Breda","Volendam",0,1,"A","94/95"
"18/03/95","Dordrecht","Sparta",3,1,"H","94/95"
"12/03/95","Utrecht","Feyenoord",0,0,"D","94/95"
"12/03/95","Sparta","Roda JC",0,0,"D","94/95"
"12/03/95","Nijmegen","Vitesse",0,1,"A","94/95"
"12/03/95","Groningen","Twente",1,2,"A","94/95"
"12/03/95","Go Ahead Eagles","Ajax",1,2,"A","94/95"
"12/03/95","Dordrecht","NAC Breda",2,5,"A","94/95"
"11/03/95","Willem II","Waalwijk",1,0,"H","94/95"
"11/03/95","MVV Maastricht","Volendam",1,1,"D","94/95"
"11/03/95","Heerenveen","PSV Eindhoven",1,2,"A","94/95"
"08/03/95","Willem II","Heerenveen",3,1,"H","94/95"
"08/03/95","Waalwijk","Vitesse",0,0,"D","94/95"
"08/03/95","Volendam","Dordrecht",1,0,"H","94/95"
"08/03/95","Go Ahead Eagles","Twente",0,2,"A","94/95"
"07/03/95","NAC Breda","PSV Eindhoven",1,2,"A","94/95"
"05/03/95","Vitesse","Go Ahead Eagles",5,0,"H","94/95"
"05/03/95","Twente","Willem II",0,3,"A","94/95"
"05/03/95","Feyenoord","Groningen",4,2,"H","94/95"
"04/03/95","Roda JC","Dordrecht",2,0,"H","94/95"
"04/03/95","PSV Eindhoven","Nijmegen",3,0,"H","94/95"
"04/03/95","NAC Breda","MVV Maastricht",2,1,"H","94/95"
"03/03/95","Waalwijk","Heerenveen",1,1,"D","94/95"
"26/02/95","Groningen","Utrecht",1,1,"D","94/95"
"25/02/95","Twente","Roda JC",1,2,"A","94/95"
"25/02/95","Feyenoord","Go Ahead Eagles",0,0,"D","94/95"
"19/02/95","Willem II","Feyenoord",1,2,"A","94/95"
"19/02/95","Utrecht","MVV Maastricht",7,2,"H","94/95"
"19/02/95","Sparta","Vitesse",1,1,"D","94/95"
"19/02/95","Nijmegen","Waalwijk",1,2,"A","94/95"
"19/02/95","Groningen","Volendam",2,2,"D","94/95"
"19/02/95","Go Ahead Eagles","PSV Eindhoven",1,1,"D","94/95"
"19/02/95","Dordrecht","Ajax",1,3,"A","94/95"
"18/02/95","Roda JC","NAC Breda",2,0,"H","94/95"
"15/02/95","Waalwijk","Go Ahead Eagles",2,1,"H","94/95"
"15/02/95","Vitesse","Dordrecht",2,0,"H","94/95"
"15/02/95","Twente","Nijmegen",1,1,"D","94/95"
"15/02/95","PSV Eindhoven","Sparta",4,0,"H","94/95"
"15/02/95","NAC Breda","Utrecht",4,0,"H","94/95"
"15/02/95","MVV Maastricht","Groningen",0,1,"A","94/95"
